Grass Ground,(12.50, 0.00, 11.50)
Grass Ground,(8.50, 0.00, 12.50)
Grass Ground,(9.50, 0.00, 12.50)
Grass Ground,(11.50, 0.00, 12.50)
Grass Ground,(12.50, 0.00, 12.50)
Grass Ground,(8.50, 0.00, 13.50)
Grass Ground,(9.50, 0.00, 13.50)
Grass Ground,(11.50, 0.00, 13.50)
Grass Ground,(12.50, 0.00, 13.50)
Grass Ground,(8.50, 0.00, 14.50)
Grass Ground,(9.50, 0.00, 14.50)
Grass Ground,(11.50, 0.00, 14.50)
Grass Ground,(12.50, 0.00, 14.50)
Grass Ground,(8.50, 0.00, 15.50)
Grass Ground,(9.50, 0.00, 15.50)
Grass Ground,(11.50, 0.00, 15.50)
Grass Ground,(12.50, 0.00, 15.50)
Grass Ground,(8.50, 0.00, 16.50)
Grass Ground,(9.50, 0.00, 16.50)
Grass Ground,(10.50, 0.00, 16.50)
Grass Ground,(11.50, 0.00, 16.50)
Grass Ground,(12.50, 0.00, 16.50)
Sand Ground,(7.50, 0.00, 0.50)
Sand Ground,(8.50, 0.00, 0.50)
Sand Ground,(9.50, 0.00, 0.50)
Sand Ground,(10.50, 0.00, 0.50)
Sand Ground,(11.50, 0.00, 0.50)
Sand Ground,(12.50, 0.00, 0.50)
Sand Ground,(13.50, 0.00, 0.50)
Sand Ground,(14.50, 0.00, 0.50)
Sand Ground,(15.50, 0.00, 0.50)
Sand Ground,(16.50, 0.00, 0.50)
Sand Ground,(7.50, 0.00, 1.50)
Sand Ground,(8.50, 0.00, 1.50)
Sand Ground,(9.50, 0.00, 1.50)
Sand Ground,(10.50, 0.00, 1.50)
Sand Ground,(11.50, 0.00, 1.50)
Sand Ground,(12.50, 0.00, 1.50)
Sand Ground,(13.50, 0.00, 1.50)
Sand Ground,(14.50, 0.00, 1.50)
Sand Ground,(15.50, 0.00, 1.50)
Sand Ground,(16.50, 0.00, 1.50)
Sand Ground,(7.50, 0.00, 2.50)
Sand Ground,(8.50, 0.00, 2.50)
Sand Ground,(9.50, 0.00, 2.50)
Sand Ground,(10.50, 0.00, 2.50)
Sand Ground,(11.50, 0.00, 2.50)
Sand Ground,(12.50, 0.00, 2.50)
Sand Ground,(13.50, 0.00, 2.50)
Sand Ground,(14.50, 0.00, 2.50)
Sand Ground,(15.50, 0.00, 2.50)
Sand Ground,(16.50, 0.00, 2.50)
Sand Ground,(7.50, 0.00, 3.50)
Sand Ground,(8.50, 0.00, 3.50)
Sand Ground,(9.50, 0.00, 3.50)
Sand Ground,(10.50, 0.00, 3.50)
Sand Ground,(11.50, 0.00, 3.50)
Sand Ground,(12.50, 0.00, 3.50)
Sand Ground,(13.50, 0.00, 3.50)
Sand Ground,(14.50, 0.00, 3.50)
Sand Ground,(15.50, 0.00, 3.50)
Sand Ground,(16.50, 0.00, 3.50)
Sand Ground,(7.50, 0.00, 4.50)
Sand Ground,(8.50, 0.00, 4.50)
Sand Ground,(9.50, 0.00, 4.50)
Sand Ground,(10.50, 0.00, 4.50)
Sand Ground,(11.50, 0.00, 4.50)
Sand Ground,(12.50, 0.00, 4.50)
Sand Ground,(13.50, 0.00, 4.50)
Sand Ground,(14.50, 0.00, 4.50)
Sand Ground,(15.50, 0.00, 4.50)
Sand Ground,(16.50, 0.00, 4.50)
Sand Ground,(7.50, 0.00, 5.50)
Sand Ground,(8.50, 0.00, 5.50)
Sand Ground,(9.50, 0.00, 5.50)
Sand Ground,(10.50, 0.00, 5.50)
Sand Ground,(11.50, 0.00, 5.50)
Sand Ground,(12.50, 0.00, 5.50)
Sand Ground,(13.50, 0.00, 5.50)
Sand Ground,(14.50, 0.00, 5.50)
Sand Ground,(15.50, 0.00, 5.50)
Sand Ground,(16.50, 0.00, 5.50)
Sand Ground,(7.50, 0.00, 6.50)
Sand Ground,(8.50, 0.00, 6.50)
Sand Ground,(9.50, 0.00, 6.50)
Sand Ground,(10.50, 0.00, 6.50)
Sand Ground,(11.50, 0.00, 6.50)
Sand Ground,(12.50, 0.00, 6.50)
Sand Ground,(13.50, 0.00, 6.50)
Sand Ground,(14.50, 0.00, 6.50)
Sand Ground,(15.50, 0.00, 6.50)
Sand Ground,(16.50, 0.00, 6.50)
Sand Ground,(7.50, 0.00, 7.50)
Sand Ground,(8.50, 0.00, 7.50)
Sand Ground,(9.50, 0.00, 7.50)
Sand Ground,(10.50, 0.00, 7.50)
Sand Ground,(11.50, 0.00, 7.50)
Sand Ground,(12.50, 0.00, 7.50)
Sand Ground,(13.50, 0.00, 7.50)
Sand Ground,(14.50, 0.00, 7.50)
Sand Ground,(15.50, 0.00, 7.50)
Sand Ground,(16.50, 0.00, 7.50)
Sand Ground,(-3.50, 0.00, -2.50)
Sand Ground,(-2.50, 0.00, -2.50)
Sand Ground,(-1.50, 0.00, -2.50)
Sand Ground,(-0.50, 0.00, -2.50)
Sand Ground,(0.50, 0.00, -2.50)
Sand Ground,(1.50, 0.00, -2.50)
Sand Ground,(2.50, 0.00, -2.50)
Sand Ground,(3.50, 0.00, -2.50)
Sand Ground,(4.50, 0.00, -2.50)
Sand Ground,(5.50, 0.00, -2.50)
Sand Ground,(6.50, 0.00, -2.50)
Sand Ground,(7.50, 0.00, -2.50)
Sand Ground,(8.50, 0.00, -2.50)
Sand Ground,(9.50, 0.00, -2.50)
Sand Ground,(10.50, 0.00, -2.50)
Sand Ground,(11.50, 0.00, -2.50)
Sand Ground,(12.50, 0.00, -2.50)
Sand Ground,(13.50, 0.00, -2.50)
Sand Ground,(14.50, 0.00, -2.50)
Sand Ground,(15.50, 0.00, -2.50)
Sand Ground,(-3.50, 0.00, -1.50)
Sand Ground,(-2.50, 0.00, -1.50)
Sand Ground,(-1.50, 0.00, -1.50)
Sand Ground,(-0.50, 0.00, -1.50)
Sand Ground,(0.50, 0.00, -1.50)
Sand Ground,(1.50, 0.00, -1.50)
Sand Ground,(2.50, 0.00, -1.50)
Sand Ground,(3.50, 0.00, -1.50)
Sand Ground,(4.50, 0.00, -1.50)
Sand Ground,(5.50, 0.00, -1.50)
Sand Ground,(6.50, 0.00, -1.50)
Sand Ground,(7.50, 0.00, -1.50)
Sand Ground,(8.50, 0.00, -1.50)
Sand Ground,(9.50, 0.00, -1.50)
Sand Ground,(10.50, 0.00, -1.50)
Sand Ground,(11.50, 0.00, -1.50)
Sand Ground,(12.50, 0.00, -1.50)
Sand Ground,(13.50, 0.00, -1.50)
Sand Ground,(14.50, 0.00, -1.50)
Sand Ground,(15.50, 0.00, -1.50)
Sand Ground,(-3.50, 0.00, -0.50)
Sand Ground,(-2.50, 0.00, -0.50)
Sand Ground,(-1.50, 0.00, -0.50)
Sand Ground,(-0.50, 0.00, -0.50)
Sand Ground,(0.50, 0.00, -0.50)
Sand Ground,(1.50, 0.00, -0.50)
Sand Ground,(2.50, 0.00, -0.50)
Sand Ground,(3.50, 0.00, -0.50)
Sand Ground,(4.50, 0.00, -0.50)
Sand Ground,(5.50, 0.00, -0.50)
Sand Ground,(6.50, 0.00, -0.50)
Sand Ground,(7.50, 0.00, -0.50)
Sand Ground,(8.50, 0.00, -0.50)
Sand Ground,(9.50, 0.00, -0.50)
Sand Ground,(10.50, 0.00, -0.50)
Sand Ground,(11.50, 0.00, -0.50)
Sand Ground,(12.50, 0.00, -0.50)
Sand Ground,(13.50, 0.00, -0.50)
Sand Ground,(14.50, 0.00, -0.50)
Sand Ground,(15.50, 0.00, -0.50)
Sand Ground,(-3.50, 0.00, 0.50)
Sand Ground,(-2.50, 0.00, 0.50)
Sand Ground,(-1.50, 0.00, 0.50)
Sand Ground,(-0.50, 0.00, 0.50)
Sand Ground,(0.50, 0.00, 0.50)
Sand Ground,(1.50, 0.00, 0.50)
Sand Ground,(2.50, 0.00, 0.50)
Sand Ground,(3.50, 0.00, 0.50)
Sand Ground,(4.50, 0.00, 0.50)
Sand Ground,(5.50, 0.00, 0.50)
Sand Ground,(6.50, 0.00, 0.50)
Sand Ground,(-3.50, 0.00, 1.50)
Sand Ground,(-2.50, 0.00, 1.50)
Sand Ground,(-1.50, 0.00, 1.50)
Sand Ground,(-0.50, 0.00, 1.50)
Sand Ground,(0.50, 0.00, 1.50)
Sand Ground,(1.50, 0.00, 1.50)
Sand Ground,(2.50, 0.00, 1.50)
Sand Ground,(3.50, 0.00, 1.50)
Sand Ground,(4.50, 0.00, 1.50)
Sand Ground,(5.50, 0.00, 1.50)
Sand Ground,(6.50, 0.00, 1.50)
Sand Ground,(-3.50, 0.00, 2.50)
Sand Ground,(-2.50, 0.00, 2.50)
Sand Ground,(-1.50, 0.00, 2.50)
Sand Ground,(-0.50, 0.00, 2.50)
Sand Ground,(0.50, 0.00, 2.50)
Sand Ground,(1.50, 0.00, 2.50)
Sand Ground,(2.50, 0.00, 2.50)
Sand Ground,(3.50, 0.00, 2.50)
Sand Ground,(4.50, 0.00, 2.50)
Sand Ground,(5.50, 0.00, 2.50)
Sand Ground,(6.50, 0.00, 2.50)
Sand Ground,(-3.50, 0.00, 3.50)
Sand Ground,(-2.50, 0.00, 3.50)
Sand Ground,(-1.50, 0.00, 3.50)
Sand Ground,(-0.50, 0.00, 3.50)
Sand Ground,(0.50, 0.00, 3.50)
Sand Ground,(16.50, 0.00, -2.50)
Sand Ground,(16.50, 0.00, -1.50)
Sand Ground,(16.50, 0.00, -0.50)
Sand Ground,(4.50, 0.00, -7.50)
Sand Ground,(5.50, 0.00, -7.50)
Sand Ground,(6.50, 0.00, -7.50)
Sand Ground,(7.50, 0.00, -7.50)
Sand Ground,(8.50, 0.00, -7.50)
Sand Ground,(9.50, 0.00, -7.50)
Sand Ground,(10.50, 0.00, -7.50)
Sand Ground,(11.50, 0.00, -7.50)
Sand Ground,(12.50, 0.00, -7.50)
Sand Ground,(13.50, 0.00, -7.50)
Sand Ground,(14.50, 0.00, -7.50)
Sand Ground,(4.50, 0.00, -6.50)
Sand Ground,(5.50, 0.00, -6.50)
Sand Ground,(6.50, 0.00, -6.50)
Sand Ground,(7.50, 0.00, -6.50)
Sand Ground,(8.50, 0.00, -6.50)
Sand Ground,(9.50, 0.00, -6.50)
Sand Ground,(10.50, 0.00, -6.50)
Sand Ground,(11.50, 0.00, -6.50)
Sand Ground,(12.50, 0.00, -6.50)
Sand Ground,(13.50, 0.00, -6.50)
Sand Ground,(14.50, 0.00, -6.50)
Sand Ground,(4.50, 0.00, -5.50)
Sand Ground,(5.50, 0.00, -5.50)
Sand Ground,(6.50, 0.00, -5.50)
Sand Ground,(7.50, 0.00, -5.50)
Sand Ground,(8.50, 0.00, -5.50)
Sand Ground,(9.50, 0.00, -5.50)
Sand Ground,(10.50, 0.00, -5.50)
Sand Ground,(11.50, 0.00, -5.50)
Sand Ground,(12.50, 0.00, -5.50)
Sand Ground,(13.50, 0.00, -5.50)
Sand Ground,(14.50, 0.00, -5.50)
Sand Ground,(4.50, 0.00, -4.50)
Sand Ground,(5.50, 0.00, -4.50)
Sand Ground,(6.50, 0.00, -4.50)
Sand Ground,(7.50, 0.00, -4.50)
Sand Ground,(8.50, 0.00, -4.50)
Sand Ground,(9.50, 0.00, -4.50)
Sand Ground,(10.50, 0.00, -4.50)
Sand Ground,(11.50, 0.00, -4.50)
Sand Ground,(12.50, 0.00, -4.50)
Sand Ground,(13.50, 0.00, -4.50)
Sand Ground,(14.50, 0.00, -4.50)
Sand Ground,(-3.50, 0.00, -7.50)
Sand Ground,(-2.50, 0.00, -7.50)
Sand Ground,(-1.50, 0.00, -7.50)
Sand Ground,(-0.50, 0.00, -7.50)
Sand Ground,(0.50, 0.00, -7.50)
Sand Ground,(1.50, 0.00, -7.50)
Sand Ground,(2.50, 0.00, -7.50)
Sand Ground,(3.50, 0.00, -7.50)
Sand Ground,(15.50, 0.00, -7.50)
Sand Ground,(16.50, 0.00, -7.50)
Sand Ground,(-3.50, 0.00, -6.50)
Sand Ground,(-2.50, 0.00, -6.50)
Sand Ground,(-1.50, 0.00, -6.50)
Sand Ground,(-0.50, 0.00, -6.50)
Sand Ground,(0.50, 0.00, -6.50)
Sand Ground,(1.50, 0.00, -6.50)
Sand Ground,(2.50, 0.00, -6.50)
Sand Ground,(3.50, 0.00, -6.50)
Sand Ground,(15.50, 0.00, -6.50)
Sand Ground,(16.50, 0.00, -6.50)
Sand Ground,(-3.50, 0.00, -5.50)
Sand Ground,(-2.50, 0.00, -5.50)
Sand Ground,(-1.50, 0.00, -5.50)
Sand Ground,(-0.50, 0.00, -5.50)
Sand Ground,(0.50, 0.00, -5.50)
Sand Ground,(1.50, 0.00, -5.50)
Sand Ground,(2.50, 0.00, -5.50)
Sand Ground,(3.50, 0.00, -5.50)
Sand Ground,(15.50, 0.00, -5.50)
Sand Ground,(16.50, 0.00, -5.50)
Sand Ground,(-3.50, 0.00, -4.50)
Sand Ground,(-2.50, 0.00, -4.50)
Sand Ground,(-1.50, 0.00, -4.50)
Sand Ground,(-0.50, 0.00, -4.50)
Sand Ground,(0.50, 0.00, -4.50)
Sand Ground,(1.50, 0.00, -4.50)
Sand Ground,(2.50, 0.00, -4.50)
Sand Ground,(3.50, 0.00, -4.50)
Sand Ground,(15.50, 0.00, -4.50)
Sand Ground,(16.50, 0.00, -4.50)
Sand Ground,(-3.50, 0.00, -3.50)
Sand Ground,(-2.50, 0.00, -3.50)
Sand Ground,(-1.50, 0.00, -3.50)
Sand Ground,(-0.50, 0.00, -3.50)
Sand Ground,(0.50, 0.00, -3.50)
Sand Ground,(1.50, 0.00, -3.50)
Sand Ground,(2.50, 0.00, -3.50)
Sand Ground,(3.50, 0.00, -3.50)
Sand Ground,(4.50, 0.00, -3.50)
Sand Ground,(5.50, 0.00, -3.50)
Sand Ground,(6.50, 0.00, -3.50)
Sand Ground,(7.50, 0.00, -3.50)
Sand Ground,(8.50, 0.00, -3.50)
Sand Ground,(9.50, 0.00, -3.50)
Sand Ground,(10.50, 0.00, -3.50)
Sand Ground,(11.50, 0.00, -3.50)
Sand Ground,(12.50, 0.00, -3.50)
Sand Ground,(13.50, 0.00, -3.50)
Sand Ground,(14.50, 0.00, -3.50)
Sand Ground,(15.50, 0.00, -3.50)
Sand Ground,(16.50, 0.00, -3.50)
Grass Ground,(1.50, 0.00, 12.50)
Grass Ground,(2.50, 0.00, 12.50)
Grass Ground,(3.50, 0.00, 12.50)
Grass Ground,(4.50, 0.00, 12.50)
Grass Ground,(5.50, 0.00, 12.50)
Grass Ground,(6.50, 0.00, 12.50)
Grass Ground,(7.50, 0.00, 12.50)
Grass Ground,(1.50, 0.00, 13.50)
Grass Ground,(2.50, 0.00, 13.50)
Grass Ground,(3.50, 0.00, 13.50)
Grass Ground,(4.50, 0.00, 13.50)
Grass Ground,(5.50, 0.00, 13.50)
Grass Ground,(6.50, 0.00, 13.50)
Grass Ground,(7.50, 0.00, 13.50)
Grass Ground,(1.50, 0.00, 14.50)
Grass Ground,(2.50, 0.00, 14.50)
Grass Ground,(3.50, 0.00, 14.50)
Grass Ground,(4.50, 0.00, 14.50)
Grass Ground,(5.50, 0.00, 14.50)
Grass Ground,(6.50, 0.00, 14.50)
Grass Ground,(7.50, 0.00, 14.50)
Sand Ground,(0.50, 0.00, 6.50)
Sand Ground,(0.50, 0.00, 7.50)
Sand Ground,(3.50, 0.00, 7.50)
Sand Ground,(0.50, 0.00, 8.50)
Sand Ground,(3.50, 0.00, 8.50)
Sand Ground,(0.50, 0.00, 9.50)
Sand Ground,(3.50, 0.00, 9.50)
Sand Ground,(0.50, 0.00, 10.50)
Sand Ground,(3.50, 0.00, 10.50)
Sand Ground,(0.50, 0.00, 11.50)
Sand Ground,(3.50, 0.00, 11.50)
Sand Ground,(4.50, 0.00, 11.50)
Sand Ground,(5.50, 0.00, 11.50)
Sand Ground,(6.50, 0.00, 11.50)
Sand Ground,(7.50, 0.00, 11.50)
Sand Ground,(8.50, 0.00, 11.50)
Sand Ground,(9.50, 0.00, 11.50)
Sand Ground,(10.50, 0.00, 11.50)
Sand Ground,(0.50, 0.00, 12.50)
Sand Ground,(10.50, 0.00, 12.50)
Sand Ground,(0.50, 0.00, 13.50)
Sand Ground,(10.50, 0.00, 13.50)
Sand Ground,(0.50, 0.00, 14.50)
Sand Ground,(10.50, 0.00, 14.50)
Sand Ground,(0.50, 0.00, 15.50)
Sand Ground,(1.50, 0.00, 15.50)
Sand Ground,(2.50, 0.00, 15.50)
Sand Ground,(3.50, 0.00, 15.50)
Sand Ground,(4.50, 0.00, 15.50)
Sand Ground,(5.50, 0.00, 15.50)
Sand Ground,(6.50, 0.00, 15.50)
Sand Ground,(7.50, 0.00, 15.50)
Sand Ground,(10.50, 0.00, 15.50)
Sand Ground,(0.50, 0.00, 16.50)
Sand Ground,(1.50, 0.00, 16.50)
Sand Ground,(2.50, 0.00, 16.50)
Sand Ground,(3.50, 0.00, 16.50)
Sand Ground,(4.50, 0.00, 16.50)
Sand Ground,(5.50, 0.00, 16.50)
Sand Ground,(6.50, 0.00, 16.50)
Sand Ground,(7.50, 0.00, 16.50)
Dirt Ground,(-1.50, 1.00, 11.50)
Dirt Ground,(-0.50, 1.00, 11.50)
Dirt Ground,(0.50, 1.00, 11.50)
Dirt Ground,(1.50, 1.00, 11.50)
Dirt Ground,(-1.50, 1.00, 12.50)
Dirt Ground,(-0.50, 1.00, 12.50)
Dirt Ground,(0.50, 1.00, 12.50)
Dirt Ground,(1.50, 1.00, 12.50)
Dirt Ground,(-1.50, 1.00, 13.50)
Dirt Ground,(-0.50, 1.00, 13.50)
Dirt Ground,(0.50, 1.00, 13.50)
Dirt Ground,(1.50, 1.00, 13.50)
Dirt Ground,(-1.50, 1.00, 14.50)
Dirt Ground,(-0.50, 1.00, 14.50)
Dirt Ground,(0.50, 1.00, 14.50)
Dirt Ground,(1.50, 1.00, 14.50)
Dirt Ground,(2.50, 1.00, 14.50)
Dirt Ground,(3.50, 1.00, 14.50)
Dirt Ground,(4.50, 1.00, 14.50)
Dirt Ground,(5.50, 1.00, 14.50)
Dirt Ground,(6.50, 1.00, 14.50)
Dirt Ground,(7.50, 1.00, 14.50)
Dirt Ground,(8.50, 1.00, 14.50)
Dirt Ground,(-1.50, 1.00, 15.50)
Dirt Ground,(-0.50, 1.00, 15.50)
Dirt Ground,(0.50, 1.00, 15.50)
Dirt Ground,(1.50, 1.00, 15.50)
Dirt Ground,(2.50, 1.00, 15.50)
Dirt Ground,(3.50, 1.00, 15.50)
Dirt Ground,(4.50, 1.00, 15.50)
Dirt Ground,(5.50, 1.00, 15.50)
Dirt Ground,(6.50, 1.00, 15.50)
Dirt Ground,(7.50, 1.00, 15.50)
Dirt Ground,(8.50, 1.00, 15.50)
Dirt Ground,(-1.50, 1.00, 16.50)
Dirt Ground,(-0.50, 1.00, 16.50)
Dirt Ground,(0.50, 1.00, 16.50)
Dirt Ground,(1.50, 1.00, 16.50)
Dirt Ground,(2.50, 1.00, 16.50)
Dirt Ground,(3.50, 1.00, 16.50)
Dirt Ground,(4.50, 1.00, 16.50)
Dirt Ground,(5.50, 1.00, 16.50)
Dirt Ground,(6.50, 1.00, 16.50)
Dirt Ground,(7.50, 1.00, 16.50)
Dirt Ground,(8.50, 1.00, 16.50)
Dirt Ground,(-4.50, 1.00, 0.50)
Dirt Ground,(-3.50, 1.00, 0.50)
Dirt Ground,(-2.50, 1.00, 0.50)
Dirt Ground,(-1.50, 1.00, 0.50)
Dirt Ground,(-0.50, 1.00, 0.50)
Dirt Ground,(0.50, 1.00, 0.50)
Dirt Ground,(1.50, 1.00, 0.50)
Dirt Ground,(-4.50, 1.00, 1.50)
Dirt Ground,(-3.50, 1.00, 1.50)
Dirt Ground,(-2.50, 1.00, 1.50)
Dirt Ground,(-1.50, 1.00, 1.50)
Dirt Ground,(-0.50, 1.00, 1.50)
Dirt Ground,(0.50, 1.00, 1.50)
Dirt Ground,(1.50, 1.00, 1.50)
Dirt Ground,(-4.50, 1.00, 2.50)
Dirt Ground,(-3.50, 1.00, 2.50)
Dirt Ground,(-2.50, 1.00, 2.50)
Dirt Ground,(-1.50, 1.00, 2.50)
Dirt Ground,(-0.50, 1.00, 2.50)
Dirt Ground,(0.50, 1.00, 2.50)
Dirt Ground,(1.50, 1.00, 2.50)
Dirt Ground,(-1.50, 1.00, 3.50)
Dirt Ground,(-0.50, 1.00, 3.50)
Dirt Ground,(0.50, 1.00, 3.50)
Dirt Ground,(1.50, 1.00, 3.50)
Dirt Ground,(-4.50, 1.00, 4.50)
Dirt Ground,(-3.50, 1.00, 4.50)
Dirt Ground,(-1.50, 1.00, 4.50)
Dirt Ground,(-0.50, 1.00, 4.50)
Dirt Ground,(0.50, 1.00, 4.50)
Dirt Ground,(1.50, 1.00, 4.50)
Dirt Ground,(-4.50, 1.00, 5.50)
Dirt Ground,(-3.50, 1.00, 5.50)
Dirt Ground,(0.50, 1.00, 5.50)
Dirt Ground,(1.50, 1.00, 5.50)
Dirt Ground,(-4.50, 1.00, 6.50)
Dirt Ground,(-3.50, 1.00, 6.50)
Dirt Ground,(0.50, 1.00, 6.50)
Dirt Ground,(1.50, 1.00, 6.50)
Dirt Ground,(-4.50, 1.00, 7.50)
Dirt Ground,(-3.50, 1.00, 7.50)
Dirt Ground,(0.50, 1.00, 7.50)
Dirt Ground,(1.50, 1.00, 7.50)
Dirt Ground,(-4.50, 1.00, 8.50)
Dirt Ground,(-3.50, 1.00, 8.50)
Dirt Ground,(0.50, 1.00, 8.50)
Dirt Ground,(1.50, 1.00, 8.50)
Dirt Ground,(-4.50, 1.00, 9.50)
Dirt Ground,(-3.50, 1.00, 9.50)
Dirt Ground,(0.50, 1.00, 9.50)
Dirt Ground,(1.50, 1.00, 9.50)
Dirt Ground,(-4.50, 1.00, 10.50)
Dirt Ground,(-3.50, 1.00, 10.50)
Dirt Ground,(-0.50, 1.00, 10.50)
Dirt Ground,(0.50, 1.00, 10.50)
Dirt Ground,(1.50, 1.00, 10.50)
Dirt Ground,(-4.50, 1.00, 11.50)
Dirt Ground,(-3.50, 1.00, 11.50)
Dirt Ground,(-4.50, 1.00, 12.50)
Dirt Ground,(-3.50, 1.00, 12.50)
Dirt Ground,(-4.50, 1.00, 13.50)
Dirt Ground,(-3.50, 1.00, 13.50)
Dirt Ground,(-4.50, 1.00, 14.50)
Dirt Ground,(-3.50, 1.00, 14.50)
Dirt Ground,(-4.50, 1.00, 15.50)
Dirt Ground,(-3.50, 1.00, 15.50)
Dirt Ground,(-4.50, 1.00, 16.50)
Dirt Ground,(-3.50, 1.00, 16.50)
Dirt Ground,(-4.50, 1.00, 17.50)
Dirt Ground,(-3.50, 1.00, 17.50)
Dirt Ground,(2.50, 1.00, 17.50)
Dirt Ground,(3.50, 1.00, 17.50)
Dirt Ground,(4.50, 1.00, 17.50)
Dirt Ground,(5.50, 1.00, 17.50)
Dirt Ground,(6.50, 1.00, 17.50)
Dirt Ground,(7.50, 1.00, 17.50)
Dirt Ground,(8.50, 1.00, 17.50)
Dirt Ground,(9.50, 1.00, 17.50)
Dirt Ground,(10.50, 1.00, 17.50)
Dirt Ground,(11.50, 1.00, 17.50)
Dirt Ground,(12.50, 1.00, 17.50)
Dirt Ground,(13.50, 1.00, 17.50)
Dirt Ground,(15.50, 1.00, 17.50)
Dirt Ground,(16.50, 1.00, 17.50)
Dirt Ground,(-4.50, 1.00, 18.50)
Dirt Ground,(-3.50, 1.00, 18.50)
Dirt Ground,(5.50, 1.00, 18.50)
Dirt Ground,(6.50, 1.00, 18.50)
Dirt Ground,(7.50, 1.00, 18.50)
Dirt Ground,(8.50, 1.00, 18.50)
Dirt Ground,(9.50, 1.00, 18.50)
Dirt Ground,(10.50, 1.00, 18.50)
Dirt Ground,(11.50, 1.00, 18.50)
Dirt Ground,(12.50, 1.00, 18.50)
Dirt Ground,(13.50, 1.00, 18.50)
Dirt Ground,(15.50, 1.00, 18.50)
Dirt Ground,(16.50, 1.00, 18.50)
Dirt Ground,(-4.50, 1.00, 19.50)
Dirt Ground,(-3.50, 1.00, 19.50)
Dirt Ground,(15.50, 1.00, 19.50)
Dirt Ground,(16.50, 1.00, 19.50)
Dirt Ground,(-4.50, 1.00, 20.50)
Dirt Ground,(-3.50, 1.00, 20.50)
Dirt Ground,(-2.50, 1.00, 20.50)
Dirt Ground,(-1.50, 1.00, 20.50)
Dirt Ground,(-0.50, 1.00, 20.50)
Dirt Ground,(0.50, 1.00, 20.50)
Dirt Ground,(1.50, 1.00, 20.50)
Dirt Ground,(2.50, 1.00, 20.50)
Dirt Ground,(3.50, 1.00, 20.50)
Dirt Ground,(4.50, 1.00, 20.50)
Dirt Ground,(5.50, 1.00, 20.50)
Dirt Ground,(6.50, 1.00, 20.50)
Dirt Ground,(7.50, 1.00, 20.50)
Dirt Ground,(8.50, 1.00, 20.50)
Dirt Ground,(9.50, 1.00, 20.50)
